circuit_type_index,distance,decoder,metric,depth,trial,value
1,3,BPOSD,logical_accuracy,2,0,0.9347656
1,3,BPOSD,logical_accuracy,2,1,0.9382812
1,3,BPOSD,logical_accuracy,2,2,0.9378906
1,3,BPOSD,logical_accuracy,2,3,0.9363281
1,3,BPOSD,logical_accuracy,2,4,0.9386719
1,3,BPOSD,logical_accuracy,2,5,0.9359375
1,3,BPOSD,logical_accuracy,2,6,0.9324219
1,3,BPOSD,logical_accuracy,2,7,0.9328125
1,3,BPOSD,logical_accuracy,2,8,0.9351563
1,3,BPOSD,logical_accuracy,2,9,0.9382812
1,3,BPOSD,logical_accuracy,2,10,0.9367188
1,3,BPOSD,logical_accuracy,2,11,0.9269531
1,3,BPOSD,logical_accuracy,2,12,0.9351563
1,3,BPOSD,logical_accuracy,2,13,0.9386719
1,3,BPOSD,logical_accuracy,2,14,0.940625
1,3,BPOSD,logical_accuracy,2,15,0.9347656
1,3,BPOSD,logical_accuracy,2,16,0.9375
1,3,BPOSD,logical_accuracy,2,17,0.9421875
1,3,BPOSD,logical_accuracy,2,18,0.9410156
1,3,BPOSD,logical_accuracy,2,19,0.934375
1,3,BPOSD,logical_accuracy,4,0,0.925
1,3,BPOSD,logical_accuracy,4,1,0.934375
1,3,BPOSD,logical_accuracy,4,2,0.925
1,3,BPOSD,logical_accuracy,4,3,0.9214844
1,3,BPOSD,logical_accuracy,4,4,0.9136719
1,3,BPOSD,logical_accuracy,4,5,0.9242187
1,3,BPOSD,logical_accuracy,4,6,0.9101562
1,3,BPOSD,logical_accuracy,4,7,0.9226562
1,3,BPOSD,logical_accuracy,4,8,0.9347656
1,3,BPOSD,logical_accuracy,4,9,0.9292969
1,3,BPOSD,logical_accuracy,4,10,0.9214844
1,3,BPOSD,logical_accuracy,4,11,0.9351563
1,3,BPOSD,logical_accuracy,4,12,0.9296875
1,3,BPOSD,logical_accuracy,4,13,0.9214844
1,3,BPOSD,logical_accuracy,4,14,0.9371094
1,3,BPOSD,logical_accuracy,4,15,0.9183594
1,3,BPOSD,logical_accuracy,4,16,0.9226562
1,3,BPOSD,logical_accuracy,4,17,0.9191406
1,3,BPOSD,logical_accuracy,4,18,0.9226562
1,3,BPOSD,logical_accuracy,4,19,0.9203125
1,3,BPOSD,logical_accuracy,6,0,0.9191406
1,3,BPOSD,logical_accuracy,6,1,0.9054688
1,3,BPOSD,logical_accuracy,6,2,0.9125
1,3,BPOSD,logical_accuracy,6,3,0.9101562
1,3,BPOSD,logical_accuracy,6,4,0.9085937
1,3,BPOSD,logical_accuracy,6,5,0.90625
1,3,BPOSD,logical_accuracy,6,6,0.9160156
1,3,BPOSD,logical_accuracy,6,7,0.9042969
1,3,BPOSD,logical_accuracy,6,8,0.9164062
1,3,BPOSD,logical_accuracy,6,9,0.9171875
1,3,BPOSD,logical_accuracy,6,10,0.9167969
1,3,BPOSD,logical_accuracy,6,11,0.9175781
1,3,BPOSD,logical_accuracy,6,12,0.9152344
1,3,BPOSD,logical_accuracy,6,13,0.9039063
1,3,BPOSD,logical_accuracy,6,14,0.9152344
1,3,BPOSD,logical_accuracy,6,15,0.909375
1,3,BPOSD,logical_accuracy,6,16,0.9105469
1,3,BPOSD,logical_accuracy,6,17,0.9085937
1,3,BPOSD,logical_accuracy,6,18,0.909375
1,3,BPOSD,logical_accuracy,6,19,0.9066406
1,3,BPOSD,logical_accuracy,8,0,0.8917969
1,3,BPOSD,logical_accuracy,8,1,0.9023438
1,3,BPOSD,logical_accuracy,8,2,0.9046875
1,3,BPOSD,logical_accuracy,8,3,0.8921875
1,3,BPOSD,logical_accuracy,8,4,0.9046875
1,3,BPOSD,logical_accuracy,8,5,0.9
1,3,BPOSD,logical_accuracy,8,6,0.8980469
1,3,BPOSD,logical_accuracy,8,7,0.9015625
1,3,BPOSD,logical_accuracy,8,8,0.9011719
1,3,BPOSD,logical_accuracy,8,9,0.9035156
1,3,BPOSD,logical_accuracy,8,10,0.9054688
1,3,BPOSD,logical_accuracy,8,11,0.8894531
1,3,BPOSD,logical_accuracy,8,12,0.9003906
1,3,BPOSD,logical_accuracy,8,13,0.9046875
1,3,BPOSD,logical_accuracy,8,14,0.9050781
1,3,BPOSD,logical_accuracy,8,15,0.8914062
1,3,BPOSD,logical_accuracy,8,16,0.9003906
1,3,BPOSD,logical_accuracy,8,17,0.9027344
1,3,BPOSD,logical_accuracy,8,18,0.9019531
1,3,BPOSD,logical_accuracy,8,19,0.9054688
1,3,BPOSD,logical_accuracy,10,0,0.8789062
1,3,BPOSD,logical_accuracy,10,1,0.8792969
1,3,BPOSD,logical_accuracy,10,2,0.890625
1,3,BPOSD,logical_accuracy,10,3,0.8789062
1,3,BPOSD,logical_accuracy,10,4,0.8878906
1,3,BPOSD,logical_accuracy,10,5,0.8894531
1,3,BPOSD,logical_accuracy,10,6,0.8816406
1,3,BPOSD,logical_accuracy,10,7,0.8882813
1,3,BPOSD,logical_accuracy,10,8,0.8804688
1,3,BPOSD,logical_accuracy,10,9,0.8878906
1,3,BPOSD,logical_accuracy,10,10,0.8796875
1,3,BPOSD,logical_accuracy,10,11,0.8949219
1,3,BPOSD,logical_accuracy,10,12,0.8875
1,3,BPOSD,logical_accuracy,10,13,0.8824219
1,3,BPOSD,logical_accuracy,10,14,0.8957031
1,3,BPOSD,logical_accuracy,10,15,0.8867188
1,3,BPOSD,logical_accuracy,10,16,0.8738281
1,3,BPOSD,logical_accuracy,10,17,0.8933594
1,3,BPOSD,logical_accuracy,10,18,0.8914062
1,3,BPOSD,logical_accuracy,10,19,0.8980469
1,3,BPOSD,logical_accuracy,12,0,0.86875
1,3,BPOSD,logical_accuracy,12,1,0.8824219
1,3,BPOSD,logical_accuracy,12,2,0.8675781
1,3,BPOSD,logical_accuracy,12,3,0.8773437
1,3,BPOSD,logical_accuracy,12,4,0.8757812
1,3,BPOSD,logical_accuracy,12,5,0.8773437
1,3,BPOSD,logical_accuracy,12,6,0.8757812
1,3,BPOSD,logical_accuracy,12,7,0.8601562
1,3,BPOSD,logical_accuracy,12,8,0.878125
1,3,BPOSD,logical_accuracy,12,9,0.8746094
1,3,BPOSD,logical_accuracy,12,10,0.8746094
1,3,BPOSD,logical_accuracy,12,11,0.8847656
1,3,BPOSD,logical_accuracy,12,12,0.8679687
1,3,BPOSD,logical_accuracy,12,13,0.8671875
1,3,BPOSD,logical_accuracy,12,14,0.8855469
1,3,BPOSD,logical_accuracy,12,15,0.8664063
1,3,BPOSD,logical_accuracy,12,16,0.8730469
1,3,BPOSD,logical_accuracy,12,17,0.8742188
1,3,BPOSD,logical_accuracy,12,18,0.8636719
1,3,BPOSD,logical_accuracy,12,19,0.8820313
1,3,BPOSD,logical_accuracy,14,0,0.8644531
1,3,BPOSD,logical_accuracy,14,1,0.8484375
1,3,BPOSD,logical_accuracy,14,2,0.8589844
1,3,BPOSD,logical_accuracy,14,3,0.8601562
1,3,BPOSD,logical_accuracy,14,4,0.8683594
1,3,BPOSD,logical_accuracy,14,5,0.8628906
1,3,BPOSD,logical_accuracy,14,6,0.8492188
1,3,BPOSD,logical_accuracy,14,7,0.8773437
1,3,BPOSD,logical_accuracy,14,8,0.8644531
1,3,BPOSD,logical_accuracy,14,9,0.8628906
1,3,BPOSD,logical_accuracy,14,10,0.8574219
1,3,BPOSD,logical_accuracy,14,11,0.8632812
1,3,BPOSD,logical_accuracy,14,12,0.8679687
1,3,BPOSD,logical_accuracy,14,13,0.8503906
1,3,BPOSD,logical_accuracy,14,14,0.8558594
1,3,BPOSD,logical_accuracy,14,15,0.8667969
1,3,BPOSD,logical_accuracy,14,16,0.8621094
1,3,BPOSD,logical_accuracy,14,17,0.8648438
1,3,BPOSD,logical_accuracy,14,18,0.8574219
1,3,BPOSD,logical_accuracy,14,19,0.8726563
1,3,BPOSD,logical_accuracy,16,0,0.8488281
1,3,BPOSD,logical_accuracy,16,1,0.8394531
1,3,BPOSD,logical_accuracy,16,2,0.85625
1,3,BPOSD,logical_accuracy,16,3,0.8496094
1,3,BPOSD,logical_accuracy,16,4,0.8421875
1,3,BPOSD,logical_accuracy,16,5,0.8554688
1,3,BPOSD,logical_accuracy,16,6,0.8488281
1,3,BPOSD,logical_accuracy,16,7,0.8515625
1,3,BPOSD,logical_accuracy,16,8,0.8429688
1,3,BPOSD,logical_accuracy,16,9,0.8535156
1,3,BPOSD,logical_accuracy,16,10,0.8328125
1,3,BPOSD,logical_accuracy,16,11,0.8347656
1,3,BPOSD,logical_accuracy,16,12,0.8398438
1,3,BPOSD,logical_accuracy,16,13,0.8355469
1,3,BPOSD,logical_accuracy,16,14,0.8417969
1,3,BPOSD,logical_accuracy,16,15,0.8480469
1,3,BPOSD,logical_accuracy,16,16,0.8589844
1,3,BPOSD,logical_accuracy,16,17,0.8238281
1,3,BPOSD,logical_accuracy,16,18,0.8464844
1,3,BPOSD,logical_accuracy,16,19,0.8566406
1,3,BPOSD,logical_accuracy,18,0,0.834375
1,3,BPOSD,logical_accuracy,18,1,0.8300781
1,3,BPOSD,logical_accuracy,18,2,0.8328125
1,3,BPOSD,logical_accuracy,18,3,0.8195313
1,3,BPOSD,logical_accuracy,18,4,0.8453125
1,3,BPOSD,logical_accuracy,18,5,0.8429688
1,3,BPOSD,logical_accuracy,18,6,0.8390625
1,3,BPOSD,logical_accuracy,18,7,0.8296875
1,3,BPOSD,logical_accuracy,18,8,0.8320312
1,3,BPOSD,logical_accuracy,18,9,0.83125
1,3,BPOSD,logical_accuracy,18,10,0.8300781
1,3,BPOSD,logical_accuracy,18,11,0.8265625
1,3,BPOSD,logical_accuracy,18,12,0.8449219
1,3,BPOSD,logical_accuracy,18,13,0.8347656
1,3,BPOSD,logical_accuracy,18,14,0.8308594
1,3,BPOSD,logical_accuracy,18,15,0.8390625
1,3,BPOSD,logical_accuracy,18,16,0.8347656
1,3,BPOSD,logical_accuracy,18,17,0.8335938
1,3,BPOSD,logical_accuracy,18,18,0.8371094
1,3,BPOSD,logical_accuracy,18,19,0.8304687
1,3,BPOSD,wall_time_seconds,2,0,0.0005316862
1,3,BPOSD,wall_time_seconds,2,1,0.0005273114
1,3,BPOSD,wall_time_seconds,2,2,0.0004965861
1,3,BPOSD,wall_time_seconds,2,3,0.0005100561
1,3,BPOSD,wall_time_seconds,2,4,0.0004697651
1,3,BPOSD,wall_time_seconds,2,5,0.0005463414
1,3,BPOSD,wall_time_seconds,2,6,0.0005273165
1,3,BPOSD,wall_time_seconds,2,7,0.0005211648
1,3,BPOSD,wall_time_seconds,2,8,0.0005113059
1,3,BPOSD,wall_time_seconds,2,9,0.0005187212
1,3,BPOSD,wall_time_seconds,2,10,0.0005350465
1,3,BPOSD,wall_time_seconds,2,11,0.0005285671
1,3,BPOSD,wall_time_seconds,2,12,0.0005364191
1,3,BPOSD,wall_time_seconds,2,13,0.0005613186
1,3,BPOSD,wall_time_seconds,2,14,0.0005015773
1,3,BPOSD,wall_time_seconds,2,15,0.0004665075
1,3,BPOSD,wall_time_seconds,2,16,0.0005291769
1,3,BPOSD,wall_time_seconds,2,17,0.000479928
1,3,BPOSD,wall_time_seconds,2,18,0.0005036508
1,3,BPOSD,wall_time_seconds,2,19,0.0005300657
1,3,BPOSD,wall_time_seconds,4,0,0.001859182
1,3,BPOSD,wall_time_seconds,4,1,0.001864811
1,3,BPOSD,wall_time_seconds,4,2,0.001883152
1,3,BPOSD,wall_time_seconds,4,3,0.001981239
1,3,BPOSD,wall_time_seconds,4,4,0.001924924
1,3,BPOSD,wall_time_seconds,4,5,0.002007571
1,3,BPOSD,wall_time_seconds,4,6,0.001896706
1,3,BPOSD,wall_time_seconds,4,7,0.001761951
1,3,BPOSD,wall_time_seconds,4,8,0.001782021
1,3,BPOSD,wall_time_seconds,4,9,0.001921976
1,3,BPOSD,wall_time_seconds,4,10,0.001778287
1,3,BPOSD,wall_time_seconds,4,11,0.001896252
1,3,BPOSD,wall_time_seconds,4,12,0.002021369
1,3,BPOSD,wall_time_seconds,4,13,0.001889637
1,3,BPOSD,wall_time_seconds,4,14,0.001866765
1,3,BPOSD,wall_time_seconds,4,15,0.002002416
1,3,BPOSD,wall_time_seconds,4,16,0.001955201
1,3,BPOSD,wall_time_seconds,4,17,0.001962211
1,3,BPOSD,wall_time_seconds,4,18,0.001977979
1,3,BPOSD,wall_time_seconds,4,19,0.001975307
1,3,BPOSD,wall_time_seconds,6,0,0.004182719
1,3,BPOSD,wall_time_seconds,6,1,0.00472096
1,3,BPOSD,wall_time_seconds,6,2,0.004690891
1,3,BPOSD,wall_time_seconds,6,3,0.004569046
1,3,BPOSD,wall_time_seconds,6,4,0.004438604
1,3,BPOSD,wall_time_seconds,6,5,0.00456513
1,3,BPOSD,wall_time_seconds,6,6,0.004297412
1,3,BPOSD,wall_time_seconds,6,7,0.004402284
1,3,BPOSD,wall_time_seconds,6,8,0.004498883
1,3,BPOSD,wall_time_seconds,6,9,0.004401905
1,3,BPOSD,wall_time_seconds,6,10,0.004477006
1,3,BPOSD,wall_time_seconds,6,11,0.004569969
1,3,BPOSD,wall_time_seconds,6,12,0.004724196
1,3,BPOSD,wall_time_seconds,6,13,0.004314476
1,3,BPOSD,wall_time_seconds,6,14,0.004468717
1,3,BPOSD,wall_time_seconds,6,15,0.004463822
1,3,BPOSD,wall_time_seconds,6,16,0.004322644
1,3,BPOSD,wall_time_seconds,6,17,0.004553993
1,3,BPOSD,wall_time_seconds,6,18,0.00459847
1,3,BPOSD,wall_time_seconds,6,19,0.005454282
1,3,BPOSD,wall_time_seconds,8,0,0.007849431
1,3,BPOSD,wall_time_seconds,8,1,0.008005779
1,3,BPOSD,wall_time_seconds,8,2,0.008251597
1,3,BPOSD,wall_time_seconds,8,3,0.008456787
1,3,BPOSD,wall_time_seconds,8,4,0.00813765
1,3,BPOSD,wall_time_seconds,8,5,0.009815859
1,3,BPOSD,wall_time_seconds,8,6,0.008227962
1,3,BPOSD,wall_time_seconds,8,7,0.008170151
1,3,BPOSD,wall_time_seconds,8,8,0.008151968
1,3,BPOSD,wall_time_seconds,8,9,0.007808482
1,3,BPOSD,wall_time_seconds,8,10,0.008528414
1,3,BPOSD,wall_time_seconds,8,11,0.0081493
1,3,BPOSD,wall_time_seconds,8,12,0.008005502
1,3,BPOSD,wall_time_seconds,8,13,0.008170675
1,3,BPOSD,wall_time_seconds,8,14,0.007792086
1,3,BPOSD,wall_time_seconds,8,15,0.008271176
1,3,BPOSD,wall_time_seconds,8,16,0.008066997
1,3,BPOSD,wall_time_seconds,8,17,0.008113775
1,3,BPOSD,wall_time_seconds,8,18,0.008314526
1,3,BPOSD,wall_time_seconds,8,19,0.0080714
1,3,BPOSD,wall_time_seconds,10,0,0.01257158
1,3,BPOSD,wall_time_seconds,10,1,0.01261638
1,3,BPOSD,wall_time_seconds,10,2,0.01301451
1,3,BPOSD,wall_time_seconds,10,3,0.01277587
1,3,BPOSD,wall_time_seconds,10,4,0.01243904
1,3,BPOSD,wall_time_seconds,10,5,0.01257355
1,3,BPOSD,wall_time_seconds,10,6,0.01214183
1,3,BPOSD,wall_time_seconds,10,7,0.01248869
1,3,BPOSD,wall_time_seconds,10,8,0.0121892
1,3,BPOSD,wall_time_seconds,10,9,0.01256564
1,3,BPOSD,wall_time_seconds,10,10,0.01218456
1,3,BPOSD,wall_time_seconds,10,11,0.01283469
1,3,BPOSD,wall_time_seconds,10,12,0.01235974
1,3,BPOSD,wall_time_seconds,10,13,0.01262799
1,3,BPOSD,wall_time_seconds,10,14,0.0123598
1,3,BPOSD,wall_time_seconds,10,15,0.01264512
1,3,BPOSD,wall_time_seconds,10,16,0.01311267
1,3,BPOSD,wall_time_seconds,10,17,0.01269613
1,3,BPOSD,wall_time_seconds,10,18,0.01220473
1,3,BPOSD,wall_time_seconds,10,19,0.01269849
1,3,BPOSD,wall_time_seconds,12,0,0.01843047
1,3,BPOSD,wall_time_seconds,12,1,0.01845797
1,3,BPOSD,wall_time_seconds,12,2,0.01786039
1,3,BPOSD,wall_time_seconds,12,3,0.0182599
1,3,BPOSD,wall_time_seconds,12,4,0.01856572
1,3,BPOSD,wall_time_seconds,12,5,0.0183093
1,3,BPOSD,wall_time_seconds,12,6,0.01863441
1,3,BPOSD,wall_time_seconds,12,7,0.01785347
1,3,BPOSD,wall_time_seconds,12,8,0.01819539
1,3,BPOSD,wall_time_seconds,12,9,0.01782048
1,3,BPOSD,wall_time_seconds,12,10,0.01827968
1,3,BPOSD,wall_time_seconds,12,11,0.01771164
1,3,BPOSD,wall_time_seconds,12,12,0.01806095
1,3,BPOSD,wall_time_seconds,12,13,0.018075
1,3,BPOSD,wall_time_seconds,12,14,0.01796825
1,3,BPOSD,wall_time_seconds,12,15,0.01843617
1,3,BPOSD,wall_time_seconds,12,16,0.01813793
1,3,BPOSD,wall_time_seconds,12,17,0.01834731
1,3,BPOSD,wall_time_seconds,12,18,0.01873185
1,3,BPOSD,wall_time_seconds,12,19,0.0174179
1,3,BPOSD,wall_time_seconds,14,0,0.0281302
1,3,BPOSD,wall_time_seconds,14,1,0.02539928
1,3,BPOSD,wall_time_seconds,14,2,0.02462759
1,3,BPOSD,wall_time_seconds,14,3,0.02492793
1,3,BPOSD,wall_time_seconds,14,4,0.0239744
1,3,BPOSD,wall_time_seconds,14,5,0.02458768
1,3,BPOSD,wall_time_seconds,14,6,0.0239717
1,3,BPOSD,wall_time_seconds,14,7,0.02476435
1,3,BPOSD,wall_time_seconds,14,8,0.02448059
1,3,BPOSD,wall_time_seconds,14,9,0.02503904
1,3,BPOSD,wall_time_seconds,14,10,0.02461109
1,3,BPOSD,wall_time_seconds,14,11,0.02475133
1,3,BPOSD,wall_time_seconds,14,12,0.02467573
1,3,BPOSD,wall_time_seconds,14,13,0.02443353
1,3,BPOSD,wall_time_seconds,14,14,0.02451696
1,3,BPOSD,wall_time_seconds,14,15,0.02473084
1,3,BPOSD,wall_time_seconds,14,16,0.02519382
1,3,BPOSD,wall_time_seconds,14,17,0.02408593
1,3,BPOSD,wall_time_seconds,14,18,0.02433226
1,3,BPOSD,wall_time_seconds,14,19,0.02459365
1,3,BPOSD,wall_time_seconds,16,0,0.03216423
1,3,BPOSD,wall_time_seconds,16,1,0.0323765
1,3,BPOSD,wall_time_seconds,16,2,0.03248727
1,3,BPOSD,wall_time_seconds,16,3,0.0319659
1,3,BPOSD,wall_time_seconds,16,4,0.03286995
1,3,BPOSD,wall_time_seconds,16,5,0.03233792
1,3,BPOSD,wall_time_seconds,16,6,0.03235317
1,3,BPOSD,wall_time_seconds,16,7,0.03123146
1,3,BPOSD,wall_time_seconds,16,8,0.03279194
1,3,BPOSD,wall_time_seconds,16,9,0.03231541
1,3,BPOSD,wall_time_seconds,16,10,0.03206459
1,3,BPOSD,wall_time_seconds,16,11,0.0324389
1,3,BPOSD,wall_time_seconds,16,12,0.03158266
1,3,BPOSD,wall_time_seconds,16,13,0.03249733
1,3,BPOSD,wall_time_seconds,16,14,0.03217906
1,3,BPOSD,wall_time_seconds,16,15,0.03219633
1,3,BPOSD,wall_time_seconds,16,16,0.03220815
1,3,BPOSD,wall_time_seconds,16,17,0.03261838
1,3,BPOSD,wall_time_seconds,16,18,0.0324632
1,3,BPOSD,wall_time_seconds,16,19,0.03253051
1,3,BPOSD,wall_time_seconds,18,0,0.04166697
1,3,BPOSD,wall_time_seconds,18,1,0.04111288
1,3,BPOSD,wall_time_seconds,18,2,0.04110213
1,3,BPOSD,wall_time_seconds,18,3,0.04099881
1,3,BPOSD,wall_time_seconds,18,4,0.04132507
1,3,BPOSD,wall_time_seconds,18,5,0.04100046
1,3,BPOSD,wall_time_seconds,18,6,0.04210396
1,3,BPOSD,wall_time_seconds,18,7,0.04480381
1,3,BPOSD,wall_time_seconds,18,8,0.0396575
1,3,BPOSD,wall_time_seconds,18,9,0.04066343
1,3,BPOSD,wall_time_seconds,18,10,0.04079006
1,3,BPOSD,wall_time_seconds,18,11,0.04175417
1,3,BPOSD,wall_time_seconds,18,12,0.04030918
1,3,BPOSD,wall_time_seconds,18,13,0.04040683
1,3,BPOSD,wall_time_seconds,18,14,0.04067498
1,3,BPOSD,wall_time_seconds,18,15,0.04079929
1,3,BPOSD,wall_time_seconds,18,16,0.04082919
1,3,BPOSD,wall_time_seconds,18,17,0.04030029
1,3,BPOSD,wall_time_seconds,18,18,0.04100308
1,3,BPOSD,wall_time_seconds,18,19,0.03998845
1,3,MCCD,logical_accuracy,2,0,0.9699219
1,3,MCCD,logical_accuracy,2,1,0.9710937
1,3,MCCD,logical_accuracy,2,2,0.9660156
1,3,MCCD,logical_accuracy,2,3,0.9652344
1,3,MCCD,logical_accuracy,2,4,0.9730469
1,3,MCCD,logical_accuracy,2,5,0.9664063
1,3,MCCD,logical_accuracy,2,6,0.9699219
1,3,MCCD,logical_accuracy,2,7,0.9808594
1,3,MCCD,logical_accuracy,2,8,0.9703125
1,3,MCCD,logical_accuracy,2,9,0.9726562
1,3,MCCD,logical_accuracy,2,10,0.9726562
1,3,MCCD,logical_accuracy,2,11,0.9714844
1,3,MCCD,logical_accuracy,2,12,0.9734375
1,3,MCCD,logical_accuracy,2,13,0.975
1,3,MCCD,logical_accuracy,2,14,0.9746094
1,3,MCCD,logical_accuracy,2,15,0.9722656
1,3,MCCD,logical_accuracy,2,16,0.9800781
1,3,MCCD,logical_accuracy,2,17,0.9722656
1,3,MCCD,logical_accuracy,2,18,0.9695312
1,3,MCCD,logical_accuracy,2,19,0.9695312
1,3,MCCD,logical_accuracy,4,0,0.9722656
1,3,MCCD,logical_accuracy,4,1,0.9679688
1,3,MCCD,logical_accuracy,4,2,0.9621094
1,3,MCCD,logical_accuracy,4,3,0.9523438
1,3,MCCD,logical_accuracy,4,4,0.953125
1,3,MCCD,logical_accuracy,4,5,0.95625
1,3,MCCD,logical_accuracy,4,6,0.9601563
1,3,MCCD,logical_accuracy,4,7,0.9613281
1,3,MCCD,logical_accuracy,4,8,0.9664063
1,3,MCCD,logical_accuracy,4,9,0.9605469
1,3,MCCD,logical_accuracy,4,10,0.9644531
1,3,MCCD,logical_accuracy,4,11,0.9566406
1,3,MCCD,logical_accuracy,4,12,0.9632812
1,3,MCCD,logical_accuracy,4,13,0.9535156
1,3,MCCD,logical_accuracy,4,14,0.9671875
1,3,MCCD,logical_accuracy,4,15,0.9609375
1,3,MCCD,logical_accuracy,4,16,0.9585938
1,3,MCCD,logical_accuracy,4,17,0.9574219
1,3,MCCD,logical_accuracy,4,18,0.9550781
1,3,MCCD,logical_accuracy,4,19,0.953125
1,3,MCCD,logical_accuracy,6,0,0.9523438
1,3,MCCD,logical_accuracy,6,1,0.9507813
1,3,MCCD,logical_accuracy,6,2,0.9425781
1,3,MCCD,logical_accuracy,6,3,0.9496094
1,3,MCCD,logical_accuracy,6,4,0.9484375
1,3,MCCD,logical_accuracy,6,5,0.9480469
1,3,MCCD,logical_accuracy,6,6,0.9382812
1,3,MCCD,logical_accuracy,6,7,0.9472656
1,3,MCCD,logical_accuracy,6,8,0.9433594
1,3,MCCD,logical_accuracy,6,9,0.9390625
1,3,MCCD,logical_accuracy,6,10,0.9476562
1,3,MCCD,logical_accuracy,6,11,0.9492188
1,3,MCCD,logical_accuracy,6,12,0.94375
1,3,MCCD,logical_accuracy,6,13,0.946875
1,3,MCCD,logical_accuracy,6,14,0.9464844
1,3,MCCD,logical_accuracy,6,15,0.9441406
1,3,MCCD,logical_accuracy,6,16,0.946875
1,3,MCCD,logical_accuracy,6,17,0.9519531
1,3,MCCD,logical_accuracy,6,18,0.9355469
1,3,MCCD,logical_accuracy,6,19,0.9394531
1,3,MCCD,logical_accuracy,8,0,0.9503906
1,3,MCCD,logical_accuracy,8,1,0.9347656
1,3,MCCD,logical_accuracy,8,2,0.9367188
1,3,MCCD,logical_accuracy,8,3,0.9339844
1,3,MCCD,logical_accuracy,8,4,0.9296875
1,3,MCCD,logical_accuracy,8,5,0.9265625
1,3,MCCD,logical_accuracy,8,6,0.9375
1,3,MCCD,logical_accuracy,8,7,0.9371094
1,3,MCCD,logical_accuracy,8,8,0.9265625
1,3,MCCD,logical_accuracy,8,9,0.9332031
1,3,MCCD,logical_accuracy,8,10,0.9324219
1,3,MCCD,logical_accuracy,8,11,0.9382812
1,3,MCCD,logical_accuracy,8,12,0.9351563
1,3,MCCD,logical_accuracy,8,13,0.9328125
1,3,MCCD,logical_accuracy,8,14,0.925
1,3,MCCD,logical_accuracy,8,15,0.9265625
1,3,MCCD,logical_accuracy,8,16,0.940625
1,3,MCCD,logical_accuracy,8,17,0.9292969
1,3,MCCD,logical_accuracy,8,18,0.9328125
1,3,MCCD,logical_accuracy,8,19,0.9230469
1,3,MCCD,logical_accuracy,10,0,0.934375
1,3,MCCD,logical_accuracy,10,1,0.9136719
1,3,MCCD,logical_accuracy,10,2,0.9109375
1,3,MCCD,logical_accuracy,10,3,0.9257812
1,3,MCCD,logical_accuracy,10,4,0.9203125
1,3,MCCD,logical_accuracy,10,5,0.9207031
1,3,MCCD,logical_accuracy,10,6,0.9207031
1,3,MCCD,logical_accuracy,10,7,0.9175781
1,3,MCCD,logical_accuracy,10,8,0.9222656
1,3,MCCD,logical_accuracy,10,9,0.9105469
1,3,MCCD,logical_accuracy,10,10,0.9207031
1,3,MCCD,logical_accuracy,10,11,0.9226562
1,3,MCCD,logical_accuracy,10,12,0.9164062
1,3,MCCD,logical_accuracy,10,13,0.9222656
1,3,MCCD,logical_accuracy,10,14,0.915625
1,3,MCCD,logical_accuracy,10,15,0.9195313
1,3,MCCD,logical_accuracy,10,16,0.9191406
1,3,MCCD,logical_accuracy,10,17,0.909375
1,3,MCCD,logical_accuracy,10,18,0.9167969
1,3,MCCD,logical_accuracy,10,19,0.921875
1,3,MCCD,logical_accuracy,12,0,0.921875
1,3,MCCD,logical_accuracy,12,1,0.9113281
1,3,MCCD,logical_accuracy,12,2,0.9039063
1,3,MCCD,logical_accuracy,12,3,0.8992187
1,3,MCCD,logical_accuracy,12,4,0.9050781
1,3,MCCD,logical_accuracy,12,5,0.9117188
1,3,MCCD,logical_accuracy,12,6,0.9015625
1,3,MCCD,logical_accuracy,12,7,0.9023438
1,3,MCCD,logical_accuracy,12,8,0.9054688
1,3,MCCD,logical_accuracy,12,9,0.8992187
1,3,MCCD,logical_accuracy,12,10,0.9050781
1,3,MCCD,logical_accuracy,12,11,0.9058594
1,3,MCCD,logical_accuracy,12,12,0.9101562
1,3,MCCD,logical_accuracy,12,13,0.9046875
1,3,MCCD,logical_accuracy,12,14,0.903125
1,3,MCCD,logical_accuracy,12,15,0.9039063
1,3,MCCD,logical_accuracy,12,16,0.9148437
1,3,MCCD,logical_accuracy,12,17,0.8925781
1,3,MCCD,logical_accuracy,12,18,0.9191406
1,3,MCCD,logical_accuracy,12,19,0.9117188
1,3,MCCD,logical_accuracy,14,0,0.9046875
1,3,MCCD,logical_accuracy,14,1,0.8988281
1,3,MCCD,logical_accuracy,14,2,0.8914062
1,3,MCCD,logical_accuracy,14,3,0.8871094
1,3,MCCD,logical_accuracy,14,4,0.8910156
1,3,MCCD,logical_accuracy,14,5,0.8957031
1,3,MCCD,logical_accuracy,14,6,0.9039063
1,3,MCCD,logical_accuracy,14,7,0.8964844
1,3,MCCD,logical_accuracy,14,8,0.8972656
1,3,MCCD,logical_accuracy,14,9,0.8875
1,3,MCCD,logical_accuracy,14,10,0.8796875
1,3,MCCD,logical_accuracy,14,11,0.8980469
1,3,MCCD,logical_accuracy,14,12,0.8925781
1,3,MCCD,logical_accuracy,14,13,0.8980469
1,3,MCCD,logical_accuracy,14,14,0.8953125
1,3,MCCD,logical_accuracy,14,15,0.8925781
1,3,MCCD,logical_accuracy,14,16,0.8910156
1,3,MCCD,logical_accuracy,14,17,0.8953125
